"Released May 1, 2020",,,,,,,
,,,,,,,
Table 2. Gender,,,,,,,
,,,,,,,
,Female,,,,Male,,
,2000,2014-2018,MOE,,2000,2014-2018,MOE
Algiers Point,52.0%,50.3%,4.9%,,48.0%,49.7%,3.3%
Audubon,53.0%,53.4%,2.2%,,47.0%,46.6%,1.7%
B.W. Cooper,60.4%,51.5%,4.8%,,39.6%,48.5%,6.3%
Bayou St. John,53.2%,52.5%,3.0%,,46.8%,47.5%,4.1%
Behrman,53.9%,58.2%,2.8%,,46.1%,41.8%,3.6%
Black Pearl,54.5%,57.0%,4.2%,,45.5%,43.0%,3.3%
Broadmoor,55.4%,50.8%,2.8%,,44.6%,49.2%,3.3%
Bywater,49.2%,44.9%,3.1%,,50.8%,55.1%,4.2%
Central Business District,41.6%,35.9%,4.9%,,58.4%,64.1%,3.1%
Central City,54.3%,50.0%,2.6%,,45.7%,50.0%,2.7%
City Park,52.5%,50.3%,3.6%,,47.5%,49.7%,4.0%
Desire Dev & Neighborhood,54.3%,53.3%,14.3%,,45.7%,46.7%,6.7%
Dillard,58.4%,51.1%,4.0%,,41.6%,48.9%,4.0%
Dixon,56.1%,51.0%,4.3%,,43.9%,49.0%,8.5%
East Carrollton,51.5%,51.3%,3.0%,,48.5%,48.7%,4.3%
East Riverside,52.5%,53.5%,5.8%,,47.5%,46.5%,3.4%
Fairgrounds,55.9%,55.3%,6.2%,,44.1%,44.7%,3.5%
Filmore,55.4%,54.6%,4.0%,,44.6%,45.4%,4.5%
Fischer Development,59.5%,60.2%,14.2%,,40.5%,39.8%,4.3%
Florida Area,53.2%,54.6%,1.1%,,46.8%,45.4%,5.9%
Florida Development,60.3%,NaN%,NaN%,,39.7%,NaN%,NaN%
French Quarter,39.3%,41.7%,4.7%,,60.7%,58.3%,3.3%
Freret,54.0%,46.1%,6.2%,,46.0%,53.9%,6.8%
Garden District,50.4%,49.8%,4.3%,,49.6%,50.2%,7.1%
Gentilly Terrace,54.8%,57.1%,2.6%,,45.2%,42.9%,2.7%
Gentilly Woods,51.3%,56.1%,4.1%,,48.7%,43.9%,6.1%
Gert Town,60.7%,60.7%,4.6%,,39.3%,39.3%,4.0%
Hollygrove,55.8%,51.3%,3.4%,,44.2%,48.7%,3.4%
Holy Cross,55.7%,54.3%,4.4%,,44.3%,45.7%,5.4%
Iberville Development,61.5%,46.8%,32.4%,,38.5%,53.2%,8.1%
Irish Channel,52.0%,50.2%,3.6%,,48.0%,49.8%,5.4%
Lake Catherine,47.9%,43.6%,3.3%,,52.1%,56.4%,6.0%
Lake Terrace & Oaks,54.4%,53.3%,4.9%,,45.6%,46.7%,3.0%
Lakeshore/Lake Vista,51.9%,51.3%,3.3%,,48.1%,48.7%,3.6%
Lakeview,54.3%,51.4%,1.8%,,45.7%,48.6%,2.1%
Lakewood,53.1%,49.3%,3.4%,,46.9%,50.7%,3.4%
Leonidas,54.3%,56.6%,3.9%,,45.7%,43.4%,2.4%
Little Woods,54.5%,56.3%,1.8%,,45.5%,43.7%,1.9%
Lower Garden District,48.9%,49.4%,3.0%,,51.1%,50.6%,3.1%
Lower Ninth Ward,53.7%,57.7%,4.6%,,46.3%,42.3%,3.6%
Marigny,40.3%,44.4%,2.8%,,59.7%,55.6%,6.7%
Marlyville/Fontainebleau,52.1%,52.6%,3.1%,,47.9%,47.4%,2.2%
McDonogh,53.3%,51.6%,2.3%,,46.7%,48.4%,5.7%
Mid-City,38.6%,41.9%,2.6%,,61.4%,58.1%,3.2%
Milan,53.4%,48.2%,2.3%,,46.6%,51.8%,5.2%
Milneburg,54.1%,51.8%,2.9%,,45.9%,48.2%,5.0%
Navarre,53.6%,49.1%,3.0%,,46.4%,50.9%,4.1%
New Aurora/English Turn,53.5%,54.0%,5.4%,,46.5%,46.0%,3.8%
Old Aurora,53.0%,51.4%,2.5%,,47.0%,48.6%,2.2%
Pines Village,54.8%,57.7%,2.3%,,45.2%,42.3%,6.0%
Plum Orchard,54.8%,55.9%,3.6%,,45.2%,44.1%,5.2%
Pontchartrain Park,53.5%,54.2%,5.6%,,46.5%,45.8%,6.1%
Read Blvd East,53.2%,55.3%,3.6%,,46.8%,44.7%,2.6%
Read Blvd West,54.9%,52.3%,3.6%,,45.1%,47.7%,4.5%
Seventh Ward,53.1%,50.2%,3.1%,,46.9%,49.8%,2.9%
St. Anthony,53.2%,55.0%,3.7%,,46.8%,45.0%,4.3%
St. Bernard Area,57.8%,62.9%,0.9%,,42.2%,37.1%,6.1%
St. Claude,53.7%,55.7%,3.5%,,46.3%,44.3%,2.6%
St. Roch,53.6%,52.7%,2.9%,,46.4%,47.3%,3.3%
St. Thomas Development,53.8%,49.3%,6.4%,,46.2%,50.7%,13.0%
Tall Timbers/Brechtel,53.9%,57.3%,2.9%,,46.1%,42.7%,2.8%
Touro,53.1%,54.6%,5.5%,,46.9%,45.4%,5.1%
Treme'/Lafitte,56.0%,45.6%,4.2%,,44.0%,54.4%,4.5%
Tulane/Gravier,54.3%,39.6%,2.1%,,45.7%,60.4%,8.3%
U.S. Naval Support Area,50.0%,52.3%,4.9%,,50.0%,47.7%,7.3%
Uptown,51.4%,50.5%,3.0%,,48.6%,49.5%,3.9%
Viavant/Venetian Isles,56.0%,61.0%,14.4%,,44.0%,39.0%,1.4%
Village de l'est,52.2%,50.1%,2.1%,,47.8%,49.9%,3.3%
West End,53.5%,50.7%,3.0%,,46.5%,49.3%,4.7%
West Lake Forest,55.1%,53.7%,2.3%,,44.9%,46.3%,4.4%
West Riverside,53.5%,51.8%,2.9%,,46.5%,48.2%,3.7%
Whitney,54.5%,51.8%,3.4%,,45.5%,48.2%,12.8%
New Orleans,53.1%,52.4%,0.0%,,46.9%,47.6%,0.0%
United States,50.9%,50.8%,0.0%,,49.1%,49.2%,0.0%
